,SHOCK_Index,VOL_Base_Index,MDI_Index,LEARN_Index,ESCAPE_Index,IIP_sa,INFL_sa,EXR,l_SHOCK_Index,l_VOL_Base_Index,l_MDI_Index,l_LEARN_Index,l_ESCAPE_Index,l_INFL_sa,l_IIP_sa,l_EXR,d_l_SHOCK_Index,d_l_MDI_Index,d_l_IIP_sa,d_l_EXR,GARCH_vol_l_SHOCK_Index,GARCH_vol_l_VOL_Base_Index,GARCH_vol_l_MDI_Index,GARCH_vol_l_LEARN_Index,GARCH_vol_l_ESCAPE_Index
2024-11-24,7.8,6.4,25.8,17.8,19.8,168.81153688325563,0.1011525131686896,25358.0,2.174751721484161,2.0014800002101243,3.288401887516811,2.933856869835904,3.0349529867072724,0.1011525131686896,5.128782926291128,10.140849541087894,0.04652001563489305,0.015037877364540542,0.005882342129665652,-0.002245288793110589,0.0454401345404894,0.6939067217490492,0.1465451840777751,0.1270523588607033,0.1302309949484513
2024-12-01,7.6,10.2,22.2,17.4,19.0,169.8016292128011,0.1010502982524474,25393.0,2.151762203259462,2.4159137783010487,3.1441522786722644,2.91235066461494,2.995732273553991,0.1010502982524474,5.134630868724038,10.142228824473392,-0.02298951822469908,-0.14424960884454663,0.0058479424329096474,0.0013792833854981978,0.0346838795327334,0.6246910723855913,0.1487826009797536,0.0906292159030923,0.1095204235055929
2024-12-08,8.6,3.4,26.0,20.6,19.4,169.14874736548174,0.2145253952384518,25394.0,2.26176309847379,1.4816045409242156,3.295836866004329,3.0726933146901194,3.0155349008501706,0.2145253952384518,5.1307784897336255,10.142268204629737,0.11000089521432832,0.1516845873320647,-0.003852378990412575,3.938015634474823e-05,0.0723830968865454,0.64999665022287,0.1493549949833049,0.1399394322700449,0.0973945091159007
2024-12-15,8.0,13.4,21.0,22.4,19.0,168.4958655181624,0.2140661689434608,25450.0,2.19722457733622,2.667228206581955,3.091042453358316,3.152736022363656,2.995732273553991,0.2140661689434608,5.1269112125071805,10.144471021978667,-0.06453852113757019,-0.20479441264601306,-0.003867277226444976,0.0022028173489303526,0.0748591609299434,0.7107436519909964,0.1641003120058241,0.1185067964620248,0.0875567721889643
2024-12-22,7.6,10.4,24.2,25.0,21.6,167.84298367084304,0.2136089045449818,25425.0,2.151762203259462,2.4336133554004498,3.226843994517377,3.258096538021482,3.1179499062782403,0.2136089045449818,5.123028921365832,10.14348822091676,-0.04546237407675813,0.13580154115906096,-0.003882291141348304,-0.0009828010619070682,0.048380542203022,0.8263943047041323,0.1586169853127242,0.1426968774975857,0.0825449768715073
2024-12-29,6.4,7.0,25.8,20.8,21.6,167.1901018235237,0.2131535894974501,25450.0,2.0014800002101243,2.079441541679836,3.288401887516811,3.0819099697950434,3.1179499062782403,0.2131535894974501,5.119131499278161,10.144471021978667,-0.1502822030493376,0.06155789299943404,-0.0038974220876708543,0.0009828010619070682,0.0922192728473476,0.706744540920914,0.1572598432836497,0.1287470176395286,0.0989187155839706
2025-01-05,6.2,7.0,16.4,17.2,19.0,166.53721997620434,0.2127002113620602,25375.0,1.9740810260220096,2.079441541679836,2.856470206220483,2.9014215940827497,2.995732273553991,0.2127002113620602,5.115218827839022,10.141519716344089,-0.027398974188114655,-0.43193168129632786,-0.003912671439139537,-0.0029513056345784605,0.0647574548536751,0.6643168875300741,0.1524506004400826,0.0995718418513069,0.0974124617047724
2025-01-12,5.8,4.6,19.0,12.8,19.4,169.79202329788268,-0.043160631651351,25370.0,1.916922612182061,1.7227665977411035,2.995732273553991,2.624668592163159,3.0155349008501706,-0.043160631651351,5.13457429572952,10.141322652593328,-0.057158413839948574,0.13926206733350766,0.019355467890497913,-0.00019706375076111726,0.0829547732919581,0.625004708063699,0.2244989025507695,0.1473305180908827,0.0996493051628562
2025-01-19,4.4,0.0,11.6,8.0,22.6,173.046826619561,-0.0431792680961828,25080.0,1.6863989535702288,0.0,2.533696813957432,2.19722457733622,3.1612467120315646,-0.0431792680961828,5.153562231973662,10.129825994746858,-0.23052365861183222,-0.4620354595965588,0.018987936244141856,-0.011496657846469915,0.1559112400507962,0.6306119819096978,0.1482729067259977,0.2422867705994995,0.0928025405972216
2025-01-26,3.4,0.0,10.0,4.8,10.6,176.3016299412393,-0.0431979206421573,25060.0,1.4816045409242156,0.0,2.3978952727983707,1.7578579175523736,2.451005098112319,-0.0431979206421573,5.172196334631872,10.12902822845006,-0.20479441264601328,-0.1358015411590614,0.018634102658210416,-0.0007977662967970645,0.1895282080947361,1.253816110209633,0.2724963981816108,0.3257630587838851,0.1068582255267252
2025-02-02,5.8,6.8,13.8,11.2,24.8,179.55643326291764,-0.0432165893101244,25260.0,1.916922612182061,2.0541237336955462,2.694627180770069,2.501435951739211,3.250374491927572,-0.0432165893101244,5.1904895499545685,10.136977395904482,0.4353180712578455,0.29673190797169813,0.018293215322696454,0.007949167454421868,0.252021842200574,0.9662017808365512,0.2109013253902495,0.4509010204011741,0.3886005765440474
2025-02-09,7.6,15.2,17.6,15.0,26.2,179.03081991792928,-0.0158703768096901,25440.0,2.151762203259462,2.785011242238338,2.923161580719156,2.772588722239781,3.3032169733019514,-0.0158703768096901,5.187557969332224,10.144078017454058,0.23483959107740082,0.22853439994908742,-0.002931580622344221,0.007100621549575692,0.1734611291401322,1.232015410217417,0.1484807088368272,0.2817222386135162,0.3614834457647823
2025-02-16,8.4,19.2,19.6,15.2,23.2,178.50520657294095,-0.0158728958980614,25500.0,2.2407096892759584,3.005682604407159,3.025291075795536,2.785011242238338,3.186352633162641,-0.0158728958980614,5.184617769270162,10.146433731146518,0.08894748601649649,0.10212949507637958,-0.0029402000620626367,0.00235571369245946,0.1357768830158605,1.052624565799736,0.150983229899741,0.1793524237221191,0.3313631577957921
2025-02-23,8.8,12.0,17.0,15.8,25.0,177.9795932279526,-0.0158754157862928,25520.0,2.2823823856765264,2.5649493574615367,2.8903717578961645,2.8213788864092133,3.258096538021482,-0.0158754157862928,5.181668898933086,10.147217737458726,0.04167269640056803,-0.13491931789937128,-0.002948870337075249,0.0007840063122088736,0.0973339684974505,0.810448236710258,0.1461065232887062,0.1210885567122008,0.2618269766669941
2025-03-02,9.0,9.2,20.2,17.8,25.2,177.45397988296423,-0.0158779364747285,25485.0,2.302585092994046,2.322387720290225,3.054001181677967,2.933856869835904,3.265759410767051,-0.0158779364747285,5.1787113070346535,10.145845322774145,0.020202707317519497,0.16362942378180234,-0.00295759189843281,-0.0013724146845817131,0.0724740631715631,0.658665216714411,0.1624708377855628,0.1193180087319067,0.2174748625394463
2025-03-09,9.4,7.6,23.6,20.6,26.4,177.59133681769617,0.1152802056657575,25490.0,2.341805806147327,2.151762203259462,3.202746442938317,3.0726933146901194,3.310543013394025,0.1152802056657575,5.179485050188688,10.14604149737016,0.03922071315328113,0.14874526126035015,0.0007737431540348894,0.000196174596014842,0.0643790275057037,0.616534109247142,0.1512300407519076,0.1288471008486671,0.1794527475752782
2025-03-16,10.0,10.4,23.6,21.2,29.8,177.72869375242811,0.1151474634330851,25545.0,2.3978952727983707,2.4336133554004498,3.202746442938317,3.100092288878234,3.427514689979529,0.1151474634330851,5.18025819512709,10.148196881764898,0.05608946665104364,0.0,0.0007731449384014155,0.002155384394738391,0.0644365825744893,0.6039132486794503,0.1573212951689879,0.1009912537908085,0.1562574707552527
2025-03-23,12.0,10.8,21.4,18.6,29.0,177.86605068716008,0.1150150265474492,25560.0,2.5649493574615367,2.468099531471619,3.109060958860994,2.975529566236472,3.4011973816621555,0.1150150265474492,5.181030742774159,10.14878390849147,0.16705408466316607,-0.09368548407732291,0.0007725476470694659,0.0005870267265724038,0.1094307138397687,0.6438294173614042,0.1456553184550277,0.0826771938994469,0.1700093586044437
2025-03-30,13.2,9.6,21.0,15.4,25.2,178.00340762189202,0.1148828939564694,25600.0,2.653241964607215,2.360854001118021,3.091042453358316,2.797281334830153,3.265759410767051,0.1148828939564694,5.181802694052056,10.150347630467651,0.08829260714567821,-0.01801850550267803,0.0007719512778967541,0.0015637219761810428,0.1020054055073066,0.6431164606259171,0.1473419017737476,0.0899695273082414,0.1531990428110952
2025-04-06,13.6,7.8,22.2,15.2,21.2,178.14076455662396,0.1147510646126059,25720.0,2.681021528714291,2.174751721484161,3.1441522786722644,2.785011242238338,3.100092288878234,0.1147510646126059,5.182574049880805,10.155024178351557,0.027779564107075938,0.05310982531394837,0.0007713558287489874,0.004676547883905258,0.090173740809313,0.6133747207601384,0.1448811195968489,0.0675720030601812,0.1280738116555928
2025-04-13,13.4,12.4,20.2,17.2,22.4,178.88454096250973,0.0666703164091897,25830.0,2.667228206581955,2.5952547069568657,3.054001181677967,2.9014215940827497,3.152736022363656,0.0666703164091897,5.186740575168397,10.159291886089886,-0.013793322132336083,-0.09015109699429757,0.00416652528759176,0.004267707738328852,0.0664077357166383,0.6028407916303186,0.1463444329952603,0.0848589059545108,0.1514629496743008
2025-04-20,12.0,10.0,21.8,18.2,23.6,179.62831736839553,0.0666258967130684,26026.0,2.5649493574615367,2.3978952727983707,3.126760535960395,2.954910279033736,3.202746442938317,0.0666258967130684,5.190889812528697,10.166851317336702,-0.10227884912041807,0.0727593542824283,0.004149237360300262,0.0075594312468165725,0.0635854655722571,0.6832882616560836,0.1490828276414269,0.0714171853416962,0.1274973079051025
2025-04-27,9.0,8.0,14.0,15.2,18.4,180.3720937742813,0.0665815361675425,25980.0,2.302585092994046,2.19722457733622,2.70805020110221,2.785011242238338,2.9652730660692823,0.0665815361675425,5.195021904832736,10.165082290224593,-0.26236426446749084,-0.4187103348581851,0.004132092304039325,-0.001769027112109356,0.1279258967622933,0.6298757616404432,0.1468872712194787,0.0974158120185302,0.111527107801772
2025-05-04,12.0,9.2,20.8,20.8,26.2,181.11587018016704,0.0665372346545734,25959.0,2.5649493574615367,2.322387720290225,3.0819099697950434,3.0819099697950434,3.3032169733019514,0.0665372346545734,5.19913699318776,10.164273649274849,0.26236426446749084,0.3738597686928333,0.0041150883550233885,-0.0008086409497440883,0.1908746130793482,0.6086128610586816,0.239719371989993,0.1995142771242105,0.1386296699543669
2025-05-11,11.8,9.4,20.0,16.2,22.0,181.37396950271952,0.0863518515645589,25920.0,2.5494451709255714,2.341805806147327,3.044522437723423,2.8449093838194077,3.1354942159291497,0.0863518515645589,5.200561029604308,10.16277015046621,-0.015504186535965303,-0.03738753207162038,0.0014240364165480912,-0.001503498808638426,0.1594614348888203,0.6264557834490939,0.1836123433345571,0.2309945120845918,0.1885177045376075
2025-05-18,14.2,2.8,16.6,13.6,20.8,181.632068825272,0.086277349475794,25973.0,2.7212954278522306,1.33500106673234,2.8678989020441064,2.681021528714291,3.0819099697950434,0.086277349475794,5.2019830410244685,10.16481281589039,0.17185025692665912,-0.17662353567931666,0.0014220114201606293,0.002042665424179191,0.1805460552632572,0.6214105828669396,0.1468213178045658,0.1550198616613428,0.1528751318604678
2025-05-25,15.2,6.6,19.6,12.6,19.6,181.8901681478244,0.0862029758330606,25996.0,2.785011242238338,2.028148247292285,3.025291075795536,2.6100697927420065,3.025291075795536,0.0862029758330606,5.203403033199199,10.16569795901424,0.06371581438610763,0.15739217375142944,0.0014199921747302113,0.0008851431238507956,0.1175027958591534,0.7887330511421655,0.1714161103441184,0.1239267537954292,0.1252188608925413
2025-06-01,15.6,7.0,16.6,12.2,20.0,182.14826747037685,0.0861287303045132,26056.0,2.8094026953624978,2.079441541679836,2.8678989020441064,2.580216829592325,3.044522437723423,0.0861287303045132,5.204821011854997,10.16800334695607,0.02439145312415958,-0.15739217375142944,0.00141797865579818,0.002305387941829551,0.0948669760896266,0.6951287919389643,0.1492591125000212,0.0911829557729948,0.1082418511916123
2025-06-08,13.0,3.2,18.4,12.6,19.8,181.80199853098293,-0.0024110602027893,26020.0,2.6390573296152584,1.4350845252893227,2.9652730660692823,2.6100697927420065,3.0349529867072724,-0.0024110602027893,5.202918174702663,10.166620752066496,-0.17034536574723935,0.09737416402517596,-0.0019028371523335252,-0.0013825948895735962,0.1177831850678993,0.6612680826980925,0.1683828496345534,0.055915673144735,0.0947875157288269
2025-06-15,11.2,5.2,19.4,13.2,18.4,181.45572959158892,-0.0024111183363095,26123.0,2.501435951739211,1.824549292051046,3.0155349008501706,2.653241964607215,2.9652730660692823,-0.0024111183363095,5.201011709857096,10.170571431312704,-0.13762137787604756,0.050261834780888304,-0.001906464845567335,0.0039506792462074,0.1087116590151254,0.732889341066583,0.1451713776690686,0.0352296425660645,0.0861553878354858
2025-06-22,10.8,0.0,16.6,13.2,19.8,181.10946065219505,-0.0024111764726386,26100.0,2.468099531471619,0.0,2.8678989020441064,2.653241964607215,3.0349529867072724,-0.0024111764726386,5.1991016034597255,10.169690593310785,-0.03333642026759165,-0.14763599880606426,-0.0019101063973705479,-0.0008808380019189599,0.0861872194008103,0.6519672158580333,0.1446481379615101,0.0331586163352924,0.0858736639862697
2025-06-29,11.6,8.2,17.4,12.8,21.6,180.7631917128011,-0.0024112346117433,26175.0,2.533696813957432,2.2192034840549946,2.91235066461494,2.624668592163159,3.1179499062782403,-0.0024112346117433,5.197187841572417,10.172560035738735,0.06559728248581287,0.04445176257083361,-0.0019137618873088513,0.0028694424279507302,0.0605582576095505,1.221173220852276,0.1668755530320521,0.0384094160538726,0.0837345736183278
2025-07-06,12.6,0.0,16.6,12.4,23.2,180.4169227734072,-0.0024112927536679,26100.0,2.6100697927420065,0.0,2.8678989020441064,2.5952547069568657,3.186352633162641,-0.0024112927536679,5.19527041017686,10.169690593310785,0.07637297878457439,-0.04445176257083361,-0.001917431395556335,-0.0028694424279507302,0.0457672080729656,1.130029173812212,0.1459758173033712,0.0426062871614346,0.1046222111517738
2025-07-13,13.8,9.4,18.6,16.0,22.6,180.74296444007385,0.0258592988170214,26135.0,2.694627180770069,2.341805806147327,2.975529566236472,2.833213344056216,3.1612467120315646,0.0258592988170214,5.197075936021687,10.171030691147022,0.08455738802806234,0.10763066419236544,0.0018055258448264055,0.0013400978362376748,0.0476445183549402,1.201440505493716,0.1535411677043572,0.1101899142092202,0.1284499306484422
2025-07-20,13.4,0.0,19.4,15.6,22.2,181.0690061067405,0.0258526135124448,26110.0,2.667228206581955,0.0,3.0155349008501706,2.8094026953624978,3.1441522786722644,0.0258526135124448,5.198878207817324,10.170073661693175,-0.02739897418811399,0.04000533461369882,0.0018022717956371892,-0.0009570294538470137,0.0494680706937374,1.0375390902467607,0.1452622924276893,0.0983335738329579,0.1177067502665119
2025-07-27,13.6,5.2,21.0,15.0,24.2,181.3950477734072,0.0258459316636372,26197.0,2.681021528714291,1.824549292051046,3.091042453358316,2.772588722239781,3.226843994517377,0.0258459316636372,5.200677237272039,10.173400179376332,0.013793322132336083,0.07550755250814545,0.0017990294547152175,0.0033265176831562826,0.0356564784922084,1.1228029868122575,0.1446713305180697,0.0611327328134011,0.1026913886714738
2025-08-03,16.8,4.8,20.6,15.4,27.2,181.7210894400738,0.0258392532678897,26190.0,2.87919845729804,1.7578579175523736,3.0726933146901194,2.797281334830153,3.339321977944068,0.0258392532678897,5.202473036031023,10.173132937501755,0.19817692858374913,-0.018349138668196652,0.0017957987589838353,-0.00026724187457638493,0.0910971125929067,0.8096258448786131,0.1460072440569192,0.0471101916034714,0.1087282121030808
2025-08-10,15.4,7.8,21.2,15.0,27.4,182.3135894400738,0.0380378259554614,26230.0,2.797281334830153,2.174751721484161,3.100092288878234,2.772588722239781,3.3463891451671604,0.0380378259554614,5.205728223284128,10.17465907286092,-0.08191712246788718,0.027398974188114433,0.0032551872531048076,0.0015261353591640159,0.1013404223886567,0.7943203506712494,0.1451502469131805,0.037943746259334,0.1437562983197985
2025-08-17,14.4,4.6,21.2,15.8,24.6,182.9060894400738,0.0380233626949388,26405.0,2.734367509419584,1.7227665977411035,3.100092288878234,2.8213788864092133,3.242592351485517,0.0380233626949388,5.208972848664757,10.181308665141032,-0.06291382541056878,0.0,0.003244625380629529,0.006649592280112415,0.068788051837829,0.6536515962128666,0.1447805773501443,0.0470905582234289,0.1439401149547005
2025-08-24,14.0,3.6,22.8,16.2,22.0,183.4985894400738,0.0380089104290659,26360.0,2.70805020110221,1.5260563034950492,3.169685580677429,2.8449093838194077,3.1354942159291497,0.0380089104290659,5.212206980490006,10.179602988616445,-0.026317308317374,0.06959329179919527,0.003234131825248454,-0.0017056765245868633,0.0578950131347445,0.6133140589088483,0.1446606180585336,0.0354324109825101,0.1189675283733244
2025-08-31,15.0,3.2,16.6,13.8,20.8,184.0910894400738,0.0379944691453193,26360.0,2.772588722239781,1.4350845252893227,2.8678989020441064,2.694627180770069,3.0819099697950434,0.0379944691453193,5.215430686416264,10.179602988616445,0.06453852113757108,-0.30178667863332276,0.0032237059262580914,0.0,0.0536111836515915,0.664553871802482,0.147654738837971,0.074918069645998,0.1186048924378606
2025-09-07,18.2,0.0,22.2,20.2,23.0,184.6835894400738,0.0379800388311757,26375.0,2.954910279033736,0.0,3.1441522786722644,3.054001181677967,3.1780538303479458,0.0379800388311757,5.218644033447712,10.180171870778368,0.1823215567939549,0.2762533766281581,0.003213347031448599,0.0005688821619234119,0.0908853571336462,0.6174207405584891,0.195600664368551,0.2010327775317537,0.1214374094956208
2025-09-14,23.0,6.4,24.4,19.2,23.0,184.15843555749805,0.0722433389857002,26355.0,3.1780538303479458,2.0014800002101243,3.2347491740244907,3.005682604407159,3.1780538303479458,0.0722433389857002,5.21579644991956,10.179413289289307,0.2231435513142097,0.09059689535222626,-0.0028475835281520645,-0.0007585814890607168,0.1324326838915332,1.1650295795667898,0.1705487482675062,0.164821440349142,0.105804370446123
2025-09-21,27.8,5.6,27.8,21.4,22.2,183.6332816749223,0.0721911856627288,26380.0,3.3603753871419,1.88706964903238,3.3603753871419,3.109060958860994,3.1441522786722644,0.0721911856627288,5.212940734497701,10.180361426271306,0.18232155679395445,0.1256262131174095,-0.0028557154218598058,0.0009481369819983598,0.1539393567103933,1.088453196079945,0.1520915154281814,0.1823670635395838,0.0979404567795171
2025-09-28,25.6,16.4,25.2,20.6,22.0,183.1081277923465,0.0721391075856336,26393.0,3.2809112157876537,2.856470206220483,3.265759410767051,3.0726933146901194,3.1354942159291497,0.0721391075856336,5.21007684060431,10.180854102460378,-0.07946417135424655,-0.09461597637484909,-0.002863893893390923,0.0004926761890722275,0.1077604627564212,0.7951663576023837,0.1634202557056832,0.1168077855048382,0.0893084854945341
2025-10-05,26.0,7.4,29.4,21.8,21.2,182.5829739097708,0.0720871045917004,26346.0,3.295836866004329,2.128231705849268,3.414442608412176,3.126760535960395,3.100092288878234,0.0720871045917004,5.207204721260229,10.179071739789771,0.014925650216675468,0.14868319764512483,-0.0028721193440803816,-0.0017823626706068296,0.1050073059074088,0.8006745583055072,0.1450713979090681,0.1277234893314628,0.084615723599554
2025-10-12,24.8,10.4,30.4,23.2,21.4,183.04754540598293,0.0256955480290033,26310.0,3.250374491927572,2.4336133554004498,3.446807892914208,3.186352633162641,3.109060958860994,0.0256955480290033,5.2097459300580535,10.177704374034338,-0.04546237407675724,0.03236528450203213,0.002541208797824268,-0.0013673657554331697,0.0713881915658264,0.6564546342686363,0.1707304368431816,0.1188268613171105,0.079627669467985
2025-10-19,24.4,17.2,26.6,25.4,20.2,183.51211690219503,0.0256889471132781,26312.0,3.2347491740244907,2.9014215940827497,3.317815772723105,3.2733640101522705,3.054001181677967,0.0256889471132781,5.212280697479148,10.177780387868893,-0.015625317903081193,-0.12899212019110307,0.002534767421094486,7.601383455480004e-05,0.0547477512446873,0.6196857750012841,0.1567704370419781,0.136381150579541,0.0789124474377527
2025-10-26,23.8,21.4,33.4,29.2,23.0,183.9766883984072,0.0256823495880631,26315.0,3.210843653170937,3.109060958860994,3.5380565643793527,3.407841924380824,3.1780538303479458,0.0256823495880631,5.2148090560957705,10.17789439778788,-0.023905520853553686,0.22024079165624766,0.0025283586166224836,0.0001140099189864685,0.0373644942958542,0.8238577340920098,0.1451904141918972,0.1669394966412094,0.0765614517183078
2025-11-02,24.8,17.6,39.2,29.2,22.6,184.4412598946193,0.0256757554507824,26285.0,3.250374491927572,2.923161580719156,3.693866995624976,3.407841924380824,3.1612467120315646,0.0256757554507824,5.217331038233735,10.176753713253548,0.03953083875663488,0.15581043124562344,0.002521982137964507,-0.0011406845343309158,0.0435614886751887,0.7435354488979073,0.1949869334249402,0.1386210496582066,0.1060330428920033
2025-11-09,24.6,12.6,29.4,25.4,22.2,185.8133337582556,0.061431800215983,26320.0,3.242592351485517,2.6100697927420065,3.414442608412176,3.2733640101522705,3.1441522786722644,0.061431800215983,5.224742587842797,10.178084385439254,-0.007782140442055052,-0.27942438721280016,0.007411549609061652,0.0013306721857055948,0.0319878843605975,0.6675791647903773,0.198199291243302,0.0846461424555268,0.1060797667690369
2025-11-16,24.4,8.4,28.8,22.2,18.4,187.185407621892,0.0613940847245197,26366.0,3.2347491740244907,2.2407096892759584,3.3945083935113587,3.1441522786722644,2.9652730660692823,0.0613940847245197,5.232099610267419,10.179830580317915,-0.00784317746102614,-0.01993421490081726,0.007357022424621995,0.0017461948786614556,0.0197022776937002,0.6170755743681242,0.1517594409518167,0.0533392561608802,0.098089979547032
2025-11-23,24.2,14.4,24.4,22.8,18.6,188.5574814855284,0.0613564155147905,26372.0,3.226843994517377,2.734367509419584,3.2347491740244907,3.169685580677429,2.975529566236472,0.0613564155147905,5.239402901970625,10.18005812023319,-0.007905179507113669,-0.159759219486868,0.00730329170320676,0.00022753991527402206,0.016969630831944,0.6073080437727589,0.1484759937934273,0.0822746160780716,0.1194624705694741
2025-11-30,25.0,12.4,27.6,22.6,20.2,189.9295553491648,0.0613187925016633,26340.0,3.258096538021482,2.5952547069568657,3.353406717825807,3.1612467120315646,3.054001181677967,0.0613187925016633,5.2466532420913286,10.178843975297273,0.03125254350410511,0.11865754380131621,0.007250340120703136,-0.00121414493591665,0.0198852369700577,0.7071566913847259,0.1488826595650337,0.0715806331654574,0.1128964469553746
2025-12-07,25.0,13.6,27.2,23.2,19.6,191.3016292128011,0.0612812156002284,26300.0,3.258096538021482,2.681021528714291,3.339321977944068,3.186352633162641,3.025291075795536,0.0612812156002284,5.253851392943141,10.177324218165856,0.0,-0.014084739881738972,0.007198150851812635,-0.0015197571314171654,0.0187346066674309,0.6539388634772412,0.1601867964764862,0.0877886575444024,0.0991681383156166
2025-12-14,23.8,16.4,28.8,24.6,20.2,194.9355269036519,0.0354484431186241,26285.0,3.210843653170937,2.856470206220483,3.3945083935113587,3.242592351485517,3.054001181677967,0.0354484431186241,5.272668872629856,10.176753713253548,-0.04725288485054513,0.05518641556729076,0.018817479686714655,-0.000570504912307257,0.0327361550262819,0.6368491372219492,0.1470650242085713,0.1044957755834796,0.0886715075441238
2025-12-21,24.8,13.2,33.6,27.4,21.8,198.56942459450272,0.0354358816502919,26277.0,3.250374491927572,2.653241964607215,3.543853682063679,3.3463891451671604,3.126760535960395,0.0354358816502919,5.2911387850483695,10.1764493108312,0.03953083875663488,0.1493452885523201,0.0184699124185137,-0.0003044024223477493,0.0316344329784058,0.6948819911317223,0.1547523038468609,0.1370296313899687,0.0841823314565229
2025-12-28,22.2,17.6,32.2,23.2,21.2,202.20332228535352,0.0354233290813077,26295.0,3.1441522786722644,2.923161580719156,3.502549875922443,3.186352633162641,3.100092288878234,0.0354233290813077,5.309273737140575,10.177134086023443,-0.10622221325530745,-0.04130380614123563,0.018134952092205836,0.000684775192242526,0.0745836936177599,0.6318118686886964,0.1798740085204092,0.1104504870187637,0.0980578285094708
2026-01-04,22.8,15.0,25.4,23.4,21.6,205.83721997620432,0.0354107854022567,26230.0,3.169685580677429,2.772588722239781,3.2733640101522705,3.194583132299156,3.1179499062782403,0.0354107854022567,5.327085662131237,10.17465907286092,0.025533302005164682,-0.22918586577017264,0.017811924990661865,-0.0024750131625239646,0.054491038523057,0.6913755194166947,0.1509095214785458,0.1252143860363344,0.0914052482611089
2026-01-11,22.0,6.4,23.6,17.6,18.0,200.64202329788264,0.1578799533638708,26230.0,3.1354942159291497,2.0014800002101243,3.202746442938317,2.923161580719156,2.9444389791664403,0.1578799533638708,5.30152234161362,10.17465907286092,-0.03419136474827944,-0.07061756721395351,-0.025563320517616894,0.0,0.0684443072186089,0.6499419356204631,0.1539811052790839,0.1585731839038864,0.087771876822504
2026-01-18,21.0,8.2,21.8,17.0,17.2,195.44682661956097,0.157631085479637,26267.0,3.091042453358316,2.2192034840549946,3.126760535960395,2.8903717578961645,2.9014215940827497,0.157631085479637,5.2752883558296455,10.176068677452667,-0.04445176257083361,-0.07598590697792185,-0.026233985783974845,0.0014096045917479927,0.0678589264159413,0.6851277997408048,0.1455506520788426,0.1294813339482502,0.1186376462634129
2026-01-25,23.2,9.6,25.6,17.8,19.0,190.2516299412393,0.1573830009468757,25950.0,3.186352633162641,2.360854001118021,3.2809112157876537,2.933856869835904,2.995732273553991,0.1573830009468757,5.248347564070348,10.163926888594034,0.09531017980432477,0.1541506798272585,-0.026940791759297866,-0.012141788858633262,0.0619723947136847,0.6344119158441689,0.1474805636600877,0.0966046828040949,0.1348852420842172
2026-02-01,21.6,4.6,25.0,16.0,19.8,185.05643326291764,0.157135696072852,25940.0,3.1179499062782403,1.7227665977411035,3.258096538021482,2.833213344056216,3.0349529867072724,0.157135696072852,5.220660823226081,10.163541457870435,-0.06840272688440052,-0.02281467776617152,-0.02768674084426692,-0.0003854307235986454,0.0886190062929935,0.6531723608415233,0.1589429913853712,0.0865016782569461,0.1128648970568453
2026-02-08,15.6,9.6,18.4,10.0,20.2,186.8308199179293,0.3011002189501122,25910.0,2.8094026953624978,2.360854001118021,2.9652730660692823,2.3978952727983707,3.054001181677967,0.3011002189501122,5.23020350103959,10.162384273556157,-0.30854721091574255,-0.2928234719521998,0.009542677813509037,-0.001157184314278581,0.1813292172550605,0.6771165813813689,0.1450386450640554,0.207954888330719,0.0995716204659933
2026-02-15,12.6,0.0,10.8,6.8,10.6,188.60520657294097,0.3001963271517915,25920.0,2.6100697927420065,0.0,2.468099531471619,2.0541237336955462,2.451005098112319,0.3001963271517915,5.239655976249595,10.16277015046621,-0.1993329026204913,-0.4971735345976631,0.00945247521000514,0.00038587691005353975,0.1968519327095006,0.7026704849222011,0.1886954959293616,0.2447291581841792,0.0922580713349403
2026-02-22,21.8,6.6,25.0,15.6,26.2,190.37959322795265,0.2992978460108153,26030.0,3.126760535960395,2.028148247292285,3.258096538021482,2.8094026953624978,3.3032169733019514,0.2992978460108153,5.249019938188629,10.167004997988611,0.5166907432183887,0.7899970065498629,0.009363961939033771,0.004234847522400997,0.2844066933788267,1.3881661550242024,0.2990179013241516,0.4168078951472757,0.353262488507321
2026-03-01,25.8,9.4,27.2,18.2,26.2,192.15397988296428,0.2984047270902401,26030.0,3.288401887516811,2.341805806147327,3.339321977944068,2.954910279033736,3.3032169733019514,0.2984047270902401,5.258297029171917,10.167004997988611,0.1616413515564159,0.0812254399225858,0.009277090983288439,0.0,0.1809647895701438,1.054401666151092,0.2968727219758318,0.2838902007837509,0.3751245726691089
